id,deleted,title,purchase_request_id,amount,fx_info,approved_amount,categories,request_reason,invoice,status,occurance,approved_occurance,created,updated,used,decline_reason,request_type,_accounting_id,_department_id,_sub_company_id,budget_item_id,declined_by_id,polymorphic_ctype_id,send_budget_to_user_id,user_id,vendor_id,api_user_id,api_user_company_id,api_company_name,api_company_id
1896,FALSE,Furniture hire for International Security Expo,,450,{},450,[],"•	What is the payment for? Furniture rental  at ISE 
•	Event name:   International Security Expo  
•	Event dates: Sept 28-29 2021
•	Event region and location: UK 
•	Requested payment date: Immediate   
•	Payment form: CC
•	Vendor name:  Creative Hire
•	Amount: 272 + VAT
•	Currency: GBP
•	Budget description: Marketing > Events >> International Security Expo 2021 
",/api/requests/1896/invoice.pdf,APPROVED,,,2021-09-16 08:41:57.456216 UTC,2021-09-19 07:32:29.319779 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
3746,FALSE,Electricity item and service for Aviation Security Summit December 14-15 2021,,975.08,{},975.08,[],"Equipment Rental $84.00
Power Infrastructure $480.00
Setup/Strike Labor $210.00
Event Technology Support $129.72


AAAE Aviation Security Summit December 14-15 2021, Arlington, VA US
",/api/requests/3746/invoice.pdf,APPROVED,,MONTH,2021-12-15 08:05:02.110104 UTC,2021-12-19 08:42:04.329288 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
2319,FALSE,"3 hotel rooms for the team at ISS World Dec 7-9, 2021 Prague CZ",,1200,{},1200,[],"a.	What is the payment for? 3 hotel rooms for the team 
Name	# of nights
Amit 	3
Nadav H 	4
Gili 	4
b.	Event name:  ISS Europe 2021
c.	Event dates: Dec 7-9, 2021 
d.	Event region and location: Prague, CZ 
e.	Payment form: CC
f.	Vendor name:  Clarion Congress Hotel Prague
a.	Amount: 11x90 Euro per night=990
b.	Currency: EURO
c.	Budget description: Marketing travel budget >>ISS Europe 2021 
",,APPROVED,,,2021-10-19 08:46:48.7934 UTC,2021-10-19 11:48:10.74086 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
2988,FALSE,2nd installment for Security & Policing 2022,,4300,{},4300,[],"Package E (12sqm) early bird
event is on 15-17 March 2022 in UK",/api/requests/2988/invoice.pdf,APPROVED,,,2021-11-16 09:18:54.140992 UTC,2021-11-17 10:48:00.48601 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1912,FALSE,Speaking session at the ISE  •	Event name:   International Security Expo,,2800,{},2800,[],"•	What is the payment for? Speaking session at the ISE 
•	Event name:   International Security Expo  
•	Event dates: Sept 28-29 2021
•	Event region and location: UK 
•	Requested payment date: Immediate   
•	Payment form: CC
•	Vendor name:  Security Exhibitions Limited
•	Amount: 1999
•	Currency: GBP
•	Budget description: Marketing > Events >> International Security Expo 2021 
",/api/requests/1912/invoice.pdf,APPROVED,,,2021-09-19 08:35:00.964334 UTC,2021-09-20 08:03:56.497288 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1636,FALSE,"Lead scanner for National Homeland Security conference, Aug 29-Sept 2 ",,200,{},200,[],"•            What is the payment for? Unlimited license for lead scanner app 
•            Event name:   National Homeland Security Conference 2021
•            Event dates: Aug 31-Sept 2, 2021
•            Event region and location: NA 
•            Requested payment date: due upon receipt, to be paid with CC ending with 9645
•            Vendor name:  Elliott Data Systems Inc. 
•            Amount: 200
•            Currency: USD
•            Budget description: Marketing > Events >> National Homeland Security Conference 2021
",/api/requests/1636/invoice.pdf,APPROVED,,,2021-08-23 09:44:37.229576 UTC,2021-08-23 14:35:51.407521 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
3144,FALSE,addition for ISS booth,,1800,{},1800,[],"addition to the booth for ISS Prague, total will be $7300",,APPROVED,,,2021-11-22 22:17:40.560446 UTC,2021-11-24 10:08:41.128579 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
3937,FALSE,Fiverr works- typing business cards and more (as needed),,300,{},300,[],"Please approve this amount to be ready for Fiverr works we'll need due to Revital's absence. 
I will upload invoices per work we'll do
Thanks ",,APPROVED,,MONTH,2021-12-23 11:53:39.142372 UTC,2021-12-26 08:53:31.251559 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
2203,FALSE,2 lead scanners for 3CDSE event,,550,{},550,[],"a. What is the payment for? 2 lead scanners 
b. Event name:  3CDSE Three Counties Defence and Security Expo 2021 - 3CDSE
c.Event dates: Nov 3-4, 2021
d. Event region and location: Three Counties Showground, UK
e. Requested payment date: Immediate
f. Vendor name:  Fusion Exhibit
a.  Amount: 390
b. Currency:  GBP
d. Budget description: Marketing > Events> Defence & Security Expo (3CDSE) Nov 3-4, 2021, UK

Thanks, Gili

 ",,APPROVED,,,2021-10-12 13:03:44.993622 UTC,2021-10-13 09:20:51.135625 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4514,FALSE,Comedian for the SKO (online performance),,3000,{},3000,[],Comedian for the SKO (online performance) : Don McMillan (Virtual Show),,APPROVED,,,2022-01-18 12:13:44.660247 UTC,2022-01-19 09:16:34.431643 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
2842,FALSE,"Booth structure, graphics and hired items for ISS Prague 2021",,5500,{},5500,[],"Booth structure, graphics and hired items for ISS Prague 2021. Exact amount TBA",,APPROVED,,MONTH,2021-11-10 08:08:25.536094 UTC,2021-11-11 08:59:57.930967 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1751,FALSE,2 licenses for lead scanner app - CT Expo,,1000,{},1000,[],"•	What is the payment for? 2 licenses for lead scanner app 
•	Event name:   CT Expo 
•	Event dates: Sept 14-16, 2021
•	Event region and location: UK 
•	Requested payment date: credit card  
•	Vendor name:  CircData 
•	Amount: 525 + VAT
•	Currency: GBP
•	Budget description: Marketing > Events >> CT Expo 2021
",,APPROVED,,,2021-09-01 19:27:55.496147 UTC,2021-09-02 05:39:43.923752 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
3698,FALSE,Electricity used for the outdoor gazebo in 3CDSE (was approved by Meital),,210,{},210,[],"a.           What is the payment for? electricity used for the outdoor gazebo in 3CDSE
b.           Event name:  3CDSE Three Counties Defence and Security Expo 2021 - 3CDSE
c.           Event dates: Nov 3-4, 2021
d.           Event region and location: Three Counties Showground, UK
e.           Requested payment date: Immediate
f.            Vendor name:  Three Counties Defence and Security Trading Ltd
a.           Amount: 156+VAT
b.           Currency:  GBP
c.           Bank account details – in the invoice
d.           Budget description: Marketing > Events> Defence & Security Expo (3CDSE) Nov 3-4, 2021, UK
Thanks, Gili
",/api/requests/3698/invoice.pdf,APPROVED,,,2021-12-13 12:10:48.468743 UTC,2021-12-13 14:14:42.6146 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4956,FALSE,Sales awards- additional hours,,200,{},200,[],Caricatures made for SKO 2022 sales awards - additional hours spent on the video,/api/requests/4956/invoice.pdf,APPROVED,,,2022-02-03 10:53:56.229157 UTC,2022-02-03 12:01:12.009101 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4212,FALSE,Becoming AUSA National Partner Program,,7000,{},7000,[],"We want to become a AUSA National Partner Program to allow us to exhibit at the AUSA event on Oct 10-12, 22 in US. The membership will also allow us to meet and interact on a personal level with Army and Congressional leadership at briefings, symposia, and networking events that AUSA conducts.   Additional benefits include:
 

Listed in AUSA’s Industry Guide

Up to 50 Member spaces available for Individual Member Benefits

Largest discount on registration & future exhibit opportunities

Exhibit at the AUSA’s Annual Meeting (October) + Attendee Access

Exclusive Access to special events at the Annual Meeting

Featured Profile Showcase on our main website",,APPROVED,,,2022-01-04 11:43:05.174958 UTC,2022-01-04 16:32:13.186145 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4435,FALSE,Border Security Expo exhibiting,,5450,{},5450,[],"10x10 booth at the border security expo + speaking at the solution theater
Event dates: March 29-30, 2022
San Antonio, TX ",/api/requests/4435/invoice.pdf,APPROVED,,,2022-01-13 20:25:57.637682 UTC,2022-01-19 09:17:15.028995 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4803,FALSE,Content contribution awards for SKO,,720,{},720,[],15 x Content contribution awards for the SKO,/api/requests/4803/invoice.pdf,APPROVED,,,2022-01-30 14:03:21.44947 UTC,2022-02-01 14:31:13.277703 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1750,FALSE,55” led monitor for the booth  at CT Expo,,500,{},500,[],"•	What is the payment for? 55” led monitor for the booth  
•	Event name:   CT Expo 
•	Event dates: Sept 14-16, 2021
•	Event region and location: UK 
•	Requested payment date: credit card  
•	Vendor name:  DB Pixel House 
•	Amount: 342 + VAT
•	Currency: EURO
•	Budget description: Marketing > Events >> CT Expo 2021
",,APPROVED,,,2021-09-01 19:26:48.764802 UTC,2021-09-02 05:39:58.473645 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1880,FALSE,1 x monitor hire at International Security expo,,110,{},110,[],"•	What is the payment for? 1 monitor hire for booth
•	Event name:    International Security expo  
•	Event dates: Oct 28-29, 2021
•	Event region and location: UK
•	Requested payment date: Immediate   
•	Vendor name:  Event Pro
•	Amount: 79.2
•	Currency: GBP
•	Budget description: Marketing > Events >> International Security expo  
",,APPROVED,,,2021-09-14 19:22:30.55501 UTC,2021-09-19 07:33:04.655572 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4531,FALSE,Exhibit items for ExperienceFR,,440,{},440,[],"ExperienceFR (Federal Resources)
March 1-2, 2022
MGM, National Harbor, MD

electricity, table and 2 chairs
",/api/requests/4531/invoice.pdf,APPROVED,,,2022-01-19 07:46:13.897133 UTC,2022-01-19 09:16:16.698082 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
2327,FALSE,Printing side walls for a gazebo for UK,,2400,{},2400,[],"Printing 4 side walls for our Gazebo in UK, to be used in the upcoming 3CDSE event and after ",/api/requests/2327/invoice.pdf,APPROVED,,,2021-10-19 10:55:52.435585 UTC,2021-10-19 13:01:10.992228 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1853,FALSE,Panel participation  at CT Expo,,1040,{},1040,[],"
•	What is the payment for? Panel participation  
•	Event name:   CT Expo 
•	Event dates: Sept 14-16, 2021
•	Event region and location: UK 
•	Requested payment date: Immediate   
•	Payment form: CC
•	Vendor name:  Clarion Defence and Security Limited
•	Amount: 750
•	Currency: GBP
•	Budget description: Marketing > Events >> CT Expo 2021
",/api/requests/1853/invoice.pdf,APPROVED,,,2021-09-13 16:55:57.663777 UTC,2021-09-14 06:15:27.012279 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1783,FALSE,CT Expo - Shipment handling,,150,{},150,[]," 
•	What is the payment for? Shipment handling 
•	Event name:   CT Expo 
•	Event dates: Sept 14-16, 2021
•	Event region and location: UK 
•	Requested payment date: Immediate   
•	Payment form: CC
•	Vendor name:  Agility Fairs & Events
•	Amount: 105
•	Currency: GBP
•	Budget description: Marketing > Events >> CT Expo 2021
",,APPROVED,,,2021-09-09 06:58:21.87848 UTC,2021-09-09 07:08:31.746497 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1794,FALSE,1 roll up print  - CT Expo,,125,{},125,[],"•	What is the payment for? 1 roll up print 
•	Event name:   CT Expo 
•	Event dates: Sept 14-16, 2021
•	Event region and location: UK 
•	Requested payment date: Immediate   
•	Payment form: CC
•	Vendor name:  Hambleside Merchandise
•	Amount: 88.59
•	Currency: GBP
•	Budget description: Marketing > Events >> CT Expo 2021
",,APPROVED,,,2021-09-09 10:10:59.65389 UTC,2021-09-09 11:03:14.941565 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1827,FALSE,TSI campaign for airport webinar Sept 13 2021,,5600,{},5600,[],"
•	What is the payment for? 1 x email blast, 1 x banner on monthly e-news,  complimentary Product & Services Spotlight banner:
Media Issue / delivery Product Delivery date Artwork deadline
TSI - E-news ASI 21 August Top Banner 30/08/2021 15/08/2021
TSI - 3rd party email Aug 21 3rd Party Email 31/08/2021 16/08/2021
TSI - Product & Services Spotlight TSI spotlight Aug 21 Position 3 - 2nd row left 31/08/2021 16/08/2021
DB: 52,000, 10-20% CTR
•	Campaign name:   Airport webinar 
•	Campaign dates: Sept 13, 2021
•	Event region and location: global 
•	Requested payment date: +30
•	Vendor name:  ASI Publications Ltd T/A Aerospace & Security Media
•	Amount: 4750
•	Currency:  EURO
•	Bank account details – attached 
•	Budget description: Digital > Demand Gen / native advertising
",/api/requests/1827/invoice.pdf,APPROVED,,,2021-09-13 07:26:30.023524 UTC,2021-09-13 07:30:02.516156 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4209,FALSE,Cost for having 12 cameo videos for SKO,,6000,{},6000,[],Avg. cost: $500,,APPROVED,,,2022-01-04 10:23:43.960243 UTC,2022-01-04 16:32:33.583481 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4853,FALSE,"Event rap show- for SKO, 50% remaining balance",,2000,{},2000,[],,/api/requests/4853/invoice.pdf,APPROVED,,,2022-02-01 08:55:45.395013 UTC,2022-02-01 14:30:32.582797 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1637,FALSE,1  extra exhibitor personnel pass for National Homeland Security Conference 2021,,430,{},430,[],"
•            What is the payment for? 1 extra exhibitor personnel pass for National Homeland Security Conference 2021 (we get 3 passes in the package, and we are sending 4 team members) :

Robert Ortman
Chris Wall
Gabriel Garcia
Jeffrey Starr

•            Event name:   National Homeland Security Conference 2021
•            Event dates: Aug 31-Sept 2, 2021
•            Event region and location: NA 
•            Requested payment date: due upon receipt, to be paid with CC ending with 9645
•            Vendor name:  National Homeland Security Association 
•            Amount: 430
•            Currency: USD
•            Budget description: Marketing > Events >> National Homeland Security Conference 2021

Thanks, Gili 
",,APPROVED,,,2021-08-23 09:52:39.090467 UTC,2021-08-23 14:35:26.836262 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1793,FALSE,Graphics and booth - CT Expo 2021,,4630,{},4630,[],"
•            What is the payment for?
•	Printing the graphics: GBP 1986 +126
•	Storage space: GBP 276.08
•	Spotlights GBP 430.75
•	Counter and additional sockets GBP 340.21
•            Event name:   CT Expo 
•            Event dates: Sept 14-16, 2021
•            Event region and location: UK 
•            Requested payment date: 15 days  
•            Vendor name:  Global Experience Specialists (GES) Ltd
•	Bank details- in the invoice 
•            Amount: 3,159.04
•            Currency: GBP
•            Budget description: Marketing > Events >> CT Expo 2021
",,APPROVED,,,2021-09-09 10:10:14.579546 UTC,2021-09-09 11:03:34.802297 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4528,FALSE,"Event rap show- for the SKO, 50% deposit ",,2000,{},2000,[],,/api/requests/4528/invoice.pdf,APPROVED,,,2022-01-18 23:00:09.348672 UTC,2022-01-23 07:19:05.575087 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4955,FALSE,Sales awards caricatures,,512,{},512,[],Caricatures made for sales awards- SKO 2022,/api/requests/4955/invoice.pdf,APPROVED,,,2022-02-03 10:52:39.916537 UTC,2022-02-03 12:01:35.268291 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1679,FALSE,National Homeland Security Conference- MATERIAL HANDLING by Shepard,,8182.6,{},8182.6,[],"MATERIAL HANDLING- National Homeland Security
Conference
",/api/requests/1679/invoice.pdf,APPROVED,,,2021-08-26 20:33:25.510121 UTC,2021-08-29 11:05:58.552863 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1884,FALSE,Parking for Simon's van at ISE,,116,{},116,[],"•	What is the payment for? Parking for Simon's van at ISE 
•	Event name:   International Security Expo
•	Event dates: Sept 28-29 2021
•	Event region and location: London, UK
•	Vendor name:  Olympia
•	Amount: 84
•	Currency: GBP
•	Budget description: Marketing > Events >> International Security Expo 2021
",/api/requests/1884/invoice.pdf,APPROVED,,,2021-09-14 20:37:29.517648 UTC,2021-09-19 07:32:40.552328 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1911,FALSE,Booth structure and panels print ISE,,1650,{},1650,[],• What is the payment for? Electricity for the booth at the ISE • Event name: International Security Expo • Event dates: Sept 28-29 2021 • Event region and location: UK • Requested payment date: Immediate • Payment form: CC • Vendor name: Showlite • Amount: 592.2 • Currency: GBP • Budget description: Marketing > Events >> International Security Expo 2021,/api/requests/1911/invoice.pdf,APPROVED,,,2021-09-19 08:18:58.560054 UTC,2021-09-20 08:04:20.203494 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4465,FALSE,10% deposit for AUSA exhibition,,1115,{},1115,[],"AUSA
October 10-12, 2022
Washington, DC
",/api/requests/4465/invoice.pdf,APPROVED,,,2022-01-16 18:48:35.786015 UTC,2022-01-19 09:16:57.746137 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1881,FALSE,Furniture hire for International Security Expo,,330,{},330,[],"
PRODUCT	TOTAL
Z Bar Stool - White × 2	£86.00
Carrier Bag Holder × 1	£48.00
Counter Unit × 1	£104.00
Subtotal:	£238.00
Total:	£238.00


",,APPROVED,,,2021-09-14 19:44:46.239687 UTC,2021-09-19 07:32:55.156118 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
1897,FALSE,Electricity for the booth at ISE,,820,{},820,[],"•	What is the payment for? Electricity for the booth at the ISE 
•	Event name:   International Security Expo  
•	Event dates: Sept 28-29 2021
•	Event region and location: UK 
•	Requested payment date: Immediate   
•	Payment form: CC
•	Vendor name:  Showlite
•	Amount: 592.2
•	Currency: GBP
•	Budget description: Marketing > Events >> International Security Expo 2021 
",/api/requests/1897/invoice.pdf,APPROVED,,,2021-09-16 08:46:48.383238 UTC,2021-09-19 07:32:20.254164 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
4967,FALSE,3 x gift baskets for the 3 customer speaker at SKO,,500,{},500,[],,,APPROVED,,MONTH,2022-02-03 14:30:12.866534 UTC,2022-02-03 15:20:58.408203 UTC,FALSE,,FUND_REQUEST,,,,,,134,2477,2477,,2477,79,"D-Fend Solutions AD, INC.",79
694,FALSE,SJV Data Solutions,647,63.25,{},70,[],Domestic Verification Searches,/api/requests/647/invoice.pdf,APPROVED,,,2021-04-20 09:57:00.820052 UTC,2021-04-20 10:01:11.976707 UTC,FALSE,,FUND_REQUEST,,2,,,,134,430,430,,430,11,Intelligo Group USA Corp,11
2024,FALSE,"hotjar.com , jobs depart.",,1900,{},1900,[],full year use on jobsfuel website(business plan 1500),,APPROVED,,,2021-09-29 13:33:23.057174 UTC,2021-09-29 13:36:13.753136 UTC,FALSE,,FUND_REQUEST,,,,,,134,2222,2222,,2222,45,Perion,45
2444,FALSE,"pictory.ai vids monthly , standard plan",,29,{},29,[],"https://app.pictory.ai/payment, standard version , monthly renual plan for $29 a a month. It's a service for generation of short video content from articles.",/api/requests/2444/invoice.pdf,APPROVED,MONTH,MONTH,2021-10-25 13:12:19.067441 UTC,2021-10-25 13:21:25.992898 UTC,FALSE,,FUND_REQUEST,,,,,,134,2222,2222,,2222,45,Perion,45
305,FALSE,Rocket Reach Essentials Package,341,468,{},470,[],Rocket Reach account used for extracting contact details of potential leads,,APPROVED,,,2021-02-17 20:56:39.629854 UTC,2021-02-18 06:48:50.138346 UTC,FALSE,,FUND_REQUEST,,,,,,134,175,175,493,175,11,Intelligo Group USA Corp,11
447,FALSE,Linkedin Navigator,596,79.99,{},79.99,[],"Sales prospecting tool, networking tool. ",/api/requests/596/invoice.pdf,APPROVED,MONTH,MONTH,2021-04-06 15:49:17.083471 UTC,2021-04-07 12:57:45.10796 UTC,FALSE,,FUND_REQUEST,,,,,,134,1199,1199,90,1199,11,Intelligo Group USA Corp,11
4069,FALSE,Playstation Games,,10,{},10,[],Playstation Games,,APPROVED,,,2021-12-29 07:40:51.263887 UTC,2021-12-29 10:41:02.106907 UTC,FALSE,,FUND_REQUEST,,,,,,134,1711,1711,,1711,71,Cyberint Inc.,71
3247,FALSE,Israel Crypto Conference tickets - 16 dec 21,,270.78,"{""amount"": 783.72, ""currency"": ""ILS"", ""approved_amount"": 955.76}",300,[],"Israel Crypto Conference tickets - 16 dec 21 
https://www.eventbrite.com/e/israel-crypto-conference-tickets-186532763517

2 tickets - one for Guri, on for me",,APPROVED,,,2021-11-28 14:19:59.900766 UTC,2021-11-29 06:52:06.686383 UTC,FALSE,,FUND_REQUEST,,,,,,134,1711,1711,,1711,71,Cyberint Inc.,71
